Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771962730,200,,Aggregated,66.100000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9404,26,3,3.9930991647802276,1.0714530944824219,57.72900581359863,0.0
1771962731,200,,Aggregated,66.400000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9470,26,3,3.99249471102496,1.0714530944824219,57.72900581359863,0.0
1771962732,200,,Aggregated,65.300000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9535,26,3,3.9996072892187526,1.0714530944824219,57.72900581359863,0.0
1771962733,200,,Aggregated,66.000000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9605,26,3,3.9949146798971356,1.0714530944824219,57.72900581359863,0.0
1771962734,200,,Aggregated,66.400000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9656,26,3,3.9938775191350526,1.0714530944824219,57.72900581359863,0.0
1771962735,200,,Aggregated,65.700000,0.300000,3,4,5,5,7,8,9,10,45,58,58,9736,26,3,3.9874316241374834,1.0714530944824219,57.72900581359863,0.0
1771962736,200,,Aggregated,64.800000,0.200000,3,4,5,5,7,8,9,10,45,58,58,9808,26,3,3.9832929899797547,1.0714530944824219,57.72900581359863,0.0
1771962737,200,,Aggregated,66.400000,0.100000,3,4,5,5,7,8,9,10,45,58,58,9865,27,3,3.9905411062419445,1.0714530944824219,57.72900581359863,0.0
1771962738,200,,Aggregated,66.700000,0.100000,3,4,5,5,7,8,9,10,45,58,58,9928,27,3,3.9883614258839177,1.0714530944824219,57.72900581359863,0.0
1771962739,200,,Aggregated,66.800000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10003,27,3,3.9865558032785477,1.0714530944824219,57.72900581359863,0.0
1771962740,200,,Aggregated,65.800000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10069,27,3,3.983834730097738,1.0714530944824219,57.72900581359863,0.0
1771962741,200,,Aggregated,66.600000,0.100000,3,4,5,5,7,8,9,10,45,48,58,10128,28,3,3.984679142822398,1.0714530944824219,57.72900581359863,0.0
1771962742,200,,Aggregated,66.500000,0.100000,3,4,5,5,7,8,9,10,45,48,58,10198,28,3,3.9906906693513355,1.0714530944824219,57.72900581359863,0.0
1771962743,200,,Aggregated,65.200000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10268,28,3,3.99195841420333,1.0714530944824219,57.72900581359863,0.0
1771962744,200,,Aggregated,65.700000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10327,29,3,3.995437895419395,1.0714530944824219,57.72900581359863,0.0
1771962745,200,,Aggregated,65.900000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10395,29,3,3.9936791594754393,1.0714530944824219,57.72900581359863,0.0
1771962746,200,,Aggregated,67.200000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10462,30,3,3.9901727017515864,1.0714530944824219,57.72900581359863,0.0
1771962747,200,,Aggregated,64.800000,0.300000,3,4,5,5,7,8,9,10,45,48,58,10539,30,3,3.9908667648638296,1.0714530944824219,57.72900581359863,0.0
1771962748,200,,Aggregated,64.900000,0.400000,3,4,5,5,7,8,9,10,45,48,58,10610,30,3,3.9889883927642793,1.0714530944824219,57.72900581359863,0.0
1771962749,200,,Aggregated,66.500000,0.300000,3,4,5,5,7,8,9,10,45,48,58,10674,30,3,3.987580532211924,1.0714530944824219,57.72900581359863,0.0
1771962750,200,,Aggregated,67.700000,0.300000,3,4,5,5,7,8,9,10,45,48,58,10744,30,3,3.9827301266117052,1.0714530944824219,57.72900581359863,0.0
1771962751,200,,Aggregated,65.800000,0.300000,3,4,5,5,7,8,9,10,45,48,58,10815,31,3,3.980445442958061,1.0714530944824219,57.72900581359863,0.0
1771962752,200,,Aggregated,66.400000,0.300000,3,4,5,5,7,8,9,10,45,48,58,10888,31,3,3.9833234917320457,1.0714530944824219,57.72900581359863,0.0
1771962753,200,,Aggregated,67.200000,0.200000,3,4,5,5,7,8,9,10,45,48,58,10958,31,3,3.9851821715606786,1.0714530944824219,57.72900581359863,0.0
1771962754,200,,Aggregated,69.300000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11033,31,3,3.9821450107173044,1.0714530944824219,57.72900581359863,0.0
1771962755,200,,Aggregated,67.800000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11094,31,3,3.9753349531829434,1.0714530944824219,57.72900581359863,0.0
1771962756,200,,Aggregated,68.700000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11164,32,3,3.9757341306639247,1.0714530944824219,57.72900581359863,0.0
1771962757,200,,Aggregated,69.600000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11228,32,3,3.9784030044550227,1.0714530944824219,57.72900581359863,0.0
1771962758,200,,Aggregated,69.300000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11300,32,3,3.9802627225892735,1.0714530944824219,57.72900581359863,0.0
1771962759,200,,Aggregated,69.200000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11364,33,3,3.9808325933679987,1.0714530944824219,57.72900581359863,0.0
1771962760,200,,Aggregated,67.400000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11435,33,3,3.9826075166502943,1.0714530944824219,57.72900581359863,0.0
1771962761,200,,Aggregated,67.700000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11506,33,3,3.9864825763102307,1.0714530944824219,57.72900581359863,0.0
1771962762,200,,Aggregated,68.300000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11567,33,3,3.9912478621007867,1.0714530944824219,57.72900581359863,0.0
1771962763,200,,Aggregated,69.600000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11635,33,3,3.988390968857172,1.0714530944824219,57.72900581359863,0.0
1771962764,200,,Aggregated,66.400000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11704,34,3,3.9881722045449957,1.0714530944824219,57.72900581359863,0.0
1771962765,200,,Aggregated,67.000000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11782,34,3,3.987048077393096,1.0714530944824219,57.72900581359863,0.0
1771962766,200,,Aggregated,66.100000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11834,34,3,3.9921547888258897,1.0714530944824219,57.72900581359863,0.0
1771962767,200,,Aggregated,66.600000,0.300000,3,4,5,5,7,8,9,10,45,48,58,11908,34,3,3.9893489657611227,1.0714530944824219,57.72900581359863,0.0
1771962768,200,,Aggregated,66.900000,0.200000,3,4,5,5,7,8,9,10,45,48,58,11969,34,3,3.9890382769751422,1.0714530944824219,57.72900581359863,0.0
1771962769,200,,Aggregated,65.800000,0.200000,3,4,5,5,7,8,9,10,45,48,58,12037,34,3,3.9888057754692805,1.0714530944824219,57.72900581359863,0.0
1771962770,200,,Aggregated,67.000000,0.200000,3,4,5,5,7,8,9,10,45,48,58,12108,35,3,3.985184586634918,1.0714530944824219,57.72900581359863,0.0
1771962771,200,,Aggregated,67.100000,0.200000,3,4,5,5,7,8,9,10,45,48,58,12171,35,3,3.9859784578945985,1.0714530944824219,57.72900581359863,0.0
1771962772,200,,Aggregated,66.600000,0.100000,3,4,5,5,7,8,9,10,45,48,58,12246,35,3,3.987125335673423,1.0714530944824219,57.72900581359863,0.0
1771962773,200,,Aggregated,65.300000,0.200000,3,4,5,5,7,8,9,10,45,49,58,12299,35,3,3.99460576590372,1.0714530944824219,57.72900581359863,0.0
1771962774,200,,Aggregated,67.100000,0.200000,3,4,5,5,7,8,9,10,45,49,58,12364,35,3,3.9932039207488117,1.0714530944824219,57.72900581359863,0.0
1771962775,200,,Aggregated,66.800000,0.200000,3,4,5,5,7,8,9,10,45,49,58,12435,35,3,3.9905448203399376,1.0714530944824219,57.72900581359863,0.0
1771962776,200,,Aggregated,66.700000,0.200000,3,4,5,5,7,8,9,10,45,49,58,12507,35,3,3.9882426011416516,1.0714530944824219,57.72900581359863,0.0
1771962777,200,,Aggregated,65.200000,0.100000,3,4,5,5,7,8,10,10,45,49,58,12568,35,3,3.9921635696646667,1.0714530944824219,57.72900581359863,0.0
1771962778,200,,Aggregated,65.500000,0.100000,3,4,5,5,7,8,10,10,45,49,58,12632,36,3,3.9924023610417643,1.0714530944824219,57.72900581359863,0.0
1771962779,200,,Aggregated,66.200000,0.100000,3,4,5,5,7,8,10,10,45,49,58,12685,36,3,3.99412934029248,1.0714530944824219,57.72900581359863,0.0
1771962780,200,,Aggregated,65.900000,0.100000,3,4,5,5,7,8,10,10,45,49,58,12768,36,3,3.9947069341078736,1.0714530944824219,57.72900581359863,0.0
1771962781,200,,Aggregated,65.100000,0.200000,3,4,5,5,7,8,10,10,45,49,58,12826,36,3,3.9939455061793123,1.0714530944824219,57.72900581359863,0.0
1771962782,200,,Aggregated,65.000000,0.200000,3,4,5,5,7,8,10,10,45,49,58,12889,36,3,3.9939488401996757,1.0714530944824219,57.72900581359863,0.0
1771962783,200,,Aggregated,66.100000,0.100000,3,4,5,5,7,8,10,10,45,49,58,12967,36,3,3.991930635725421,1.0714530944824219,57.72900581359863,0.0
1771962784,200,,Aggregated,64.000000,0.100000,3,4,5,5,7,8,10,10,45,49,58,13028,39,3,3.99205587303342,1.0714530944824219,57.72900581359863,0.0
1771962785,200,,Aggregated,65.000000,0.100000,3,4,5,5,7,8,10,10,45,49,58,13089,39,3,3.9946836386601987,1.0714530944824219,57.72900581359863,0.0
1771962786,200,,Aggregated,65.200000,0.200000,3,4,5,5,7,8,10,10,45,49,58,13153,39,3,3.9991975184095265,1.0714530944824219,57.72900581359863,0.0
1771962787,200,,Aggregated,66.300000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13231,40,3,3.9990353535636376,1.0714530944824219,57.72900581359863,0.0
1771962788,200,,Aggregated,64.400000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13284,40,3,4.000979584765987,1.0714530944824219,57.72900581359863,0.0
1771962789,200,,Aggregated,65.300000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13355,40,3,4.002422002851628,1.0714530944824219,57.72900581359863,0.0
1771962790,200,,Aggregated,65.400000,0.500000,3,4,5,5,7,8,10,10,45,49,58,13420,40,3,4.001994282229291,1.0714530944824219,57.72900581359863,0.0
1771962791,200,,Aggregated,65.000000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13483,40,3,4.001326070450396,1.0714530944824219,57.72900581359863,0.0
1771962792,200,,Aggregated,65.400000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13546,40,3,4.002488787656835,1.0714530944824219,57.72900581359863,0.0
1771962793,200,,Aggregated,64.500000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13611,40,3,4.0033498944389105,1.0714530944824219,57.72900581359863,0.0
1771962794,200,,Aggregated,65.500000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13679,41,3,4.001217319285785,1.0714530944824219,57.72900581359863,0.0
1771962795,200,,Aggregated,64.900000,0.400000,3,4,5,5,7,8,10,10,45,49,58,13755,41,3,4.002988108805161,1.0714530944824219,57.72900581359863,0.0
1771962796,200,,Aggregated,64.500000,0.300000,3,4,5,5,7,8,10,10,45,49,58,13819,42,3,4.007431384028018,1.0714530944824219,57.72900581359863,0.0
1771962797,200,,Aggregated,64.200000,0.200000,3,4,5,5,7,8,10,10,45,49,58,13887,42,3,4.01060435446943,1.0714530944824219,57.72900581359863,0.0
1771962798,200,,Aggregated,66.200000,0.300000,3,4,5,5,7,8,10,10,45,49,58,13950,42,3,4.0136789164662785,1.0714530944824219,57.72900581359863,0.0
1771962799,200,,Aggregated,64.900000,0.300000,3,4,5,5,7,8,10,10,45,49,58,14017,42,3,4.012433746244271,1.0714530944824219,57.72900581359863,0.0
1771962800,200,,Aggregated,64.800000,0.200000,3,4,5,5,7,8,10,10,45,49,58,14081,44,3,4.01046783881265,1.0714530944824219,57.72900581359863,0.0
1771962801,200,,Aggregated,66.200000,0.200000,3,4,5,5,7,8,10,10,45,49,58,14149,45,3,4.013738865413904,1.0714530944824219,57.72900581359863,0.0
1771962802,200,,Aggregated,65.300000,0.200000,3,4,5,5,7,8,10,10,45,49,58,14220,46,3,4.009705169962093,1.0714530944824219,57.72900581359863,0.0
1771962803,200,,Aggregated,64.600000,0.400000,3,4,5,5,7,8,10,10,45,49,58,14287,46,3,4.010640824743071,1.0714530944824219,57.72900581359863,0.0
1771962804,200,,Aggregated,65.600000,0.500000,3,4,5,5,7,8,10,10,45,49,58,14346,46,3,4.0105374208740425,1.0714530944824219,57.72900581359863,0.0
1771962805,200,,Aggregated,66.400000,0.600000,3,4,5,5,7,8,10,10,45,49,58,14420,47,3,4.008460210199661,1.0714530944824219,57.72900581359863,0.0
1771962806,200,,Aggregated,66.500000,0.600000,3,4,5,5,7,8,10,10,45,49,58,14481,47,3,4.011432486223867,1.0714530944824219,57.72900581359863,0.0
1771962807,200,,Aggregated,65.800000,0.500000,3,4,5,5,7,8,10,10,45,49,58,14543,47,3,4.016611276561142,1.0714530944824219,57.72900581359863,0.0
1771962808,200,,Aggregated,65.600000,0.500000,3,4,5,5,7,9,10,10,45,49,58,14607,48,3,4.01931079316859,1.0714530944824219,57.72900581359863,0.0
1771962809,200,,Aggregated,65.400000,0.500000,3,4,5,5,7,9,10,10,45,49,58,14673,48,3,4.021990187920603,1.0714530944824219,57.72900581359863,0.0
1771962810,200,,Aggregated,65.000000,0.500000,3,4,5,5,7,9,10,10,45,49,58,14741,48,3,4.020318272689427,1.0714530944824219,57.72900581359863,0.0
1771962811,200,,Aggregated,64.800000,0.600000,3,4,5,5,7,9,10,10,45,49,58,14815,48,3,4.019716467521016,1.0714530944824219,57.72900581359863,0.0
1771962812,200,,Aggregated,65.100000,0.600000,3,4,5,5,7,9,10,10,45,49,58,14870,48,3,4.018034755422032,1.0714530944824219,57.72900581359863,0.0
1771962814,200,,Aggregated,65.900000,0.300000,3,4,5,5,7,9,10,10,45,49,58,14959,48,3,4.01879894963735,1.0714530944824219,57.72900581359863,0.0
1771962815,200,,Aggregated,64.100000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15018,48,3,4.016638976912601,1.0714530944824219,57.72900581359863,0.0
1771962816,200,,Aggregated,66.600000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15076,49,3,4.015667664969938,1.0714530944824219,57.72900581359863,0.0
1771962817,200,,Aggregated,66.800000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15147,49,3,4.012614403997482,1.0714530944824219,57.72900581359863,0.0
1771962818,200,,Aggregated,66.800000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15229,49,3,4.010556476694966,1.0714530944824219,57.72900581359863,0.0
1771962819,200,,Aggregated,66.200000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15301,49,3,4.012788419559589,1.0714530944824219,57.72900581359863,0.0
1771962820,200,,Aggregated,68.400000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15371,50,3,4.016398825151269,1.0714530944824219,57.72900581359863,0.0
1771962821,200,,Aggregated,68.800000,0.100000,3,4,5,5,7,8,10,10,45,49,58,15438,50,3,4.013776840949278,1.0714530944824219,57.72900581359863,0.0
1771962822,200,,Aggregated,69.300000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15508,50,3,4.0146504784171535,1.0714530944824219,57.72900581359863,0.0
1771962823,200,,Aggregated,69.200000,0.200000,3,4,5,5,7,9,10,10,45,49,58,15578,51,3,4.013390883292569,1.0714530944824219,57.72900581359863,0.0
1771962824,200,,Aggregated,68.700000,0.200000,3,4,5,5,7,9,10,10,45,49,58,15641,51,3,4.018412001579133,1.0714530944824219,57.72900581359863,0.0
1771962825,200,,Aggregated,70.200000,0.300000,3,4,5,5,7,9,10,10,45,49,58,15698,51,3,4.015753521009803,1.0714530944824219,57.72900581359863,0.0
1771962826,200,,Aggregated,67.800000,0.300000,3,4,5,5,7,9,10,10,45,49,58,15775,51,3,4.01003795267096,1.0714530944824219,57.72900581359863,0.0
1771962827,200,,Aggregated,67.400000,0.300000,3,4,5,5,7,9,10,10,45,49,58,15830,51,3,4.0080250778005455,1.0714530944824219,57.72900581359863,0.0
1771962828,200,,Aggregated,69.100000,0.200000,3,4,5,5,7,9,10,10,45,49,58,15887,51,3,4.007985280189939,1.0714530944824219,57.72900581359863,0.0
1771962829,200,,Aggregated,67.500000,0.200000,3,4,5,5,7,8,10,10,45,49,58,15979,51,3,4.006175972790345,1.0714530944824219,57.72900581359863,0.0
1771962830,200,,Aggregated,65.300000,0.200000,3,4,5,5,7,9,10,10,45,49,58,16030,51,3,4.011835995422477,1.0714530944824219,57.72900581359863,0.0
1771962831,200,,Aggregated,66.500000,0.200000,3,4,5,5,7,9,10,10,45,49,58,16106,51,3,4.01179431965969,1.0714530944824219,57.72900581359863,0.0
1771962832,200,,Aggregated,64.900000,0.100000,3,4,5,5,7,9,10,10,45,49,58,16166,51,3,4.016365536542631,1.0714530944824219,57.72900581359863,0.0
1771962833,200,,Aggregated,66.000000,0.100000,3,4,5,5,7,9,10,11,45,49,58,16234,51,3,4.025218388974644,1.0714530944824219,57.72900581359863,0.0
1771962834,200,,Aggregated,65.400000,0.100000,3,4,5,5,7,9,10,11,45,49,58,16306,51,3,4.028237773993988,1.0714530944824219,57.72900581359863,0.0
1771962835,200,,Aggregated,65.400000,0.000000,3,4,5,5,7,9,10,11,45,49,58,16362,51,3,4.034030817785148,1.0714530944824219,57.72900581359863,0.0
1771962836,200,,Aggregated,64.900000,0.000000,3,4,5,5,7,9,10,11,45,49,58,16436,51,3,4.032859157604961,1.0714530944824219,57.72900581359863,0.0
1771962837,200,,Aggregated,66.100000,0.000000,3,4,5,5,7,9,10,11,45,49,58,16508,51,3,4.033239984847397,1.0714530944824219,57.72900581359863,0.0
1771962838,200,,Aggregated,66.000000,0.000000,3,4,5,5,7,9,10,11,45,49,58,16573,53,3,4.033793150346439,1.0714530944824219,57.72900581359863,0.0
1771962839,200,,Aggregated,66.700000,0.000000,3,4,5,5,7,9,10,11,45,49,58,16641,53,3,4.04159440049242,1.0714530944824219,57.72900581359863,0.0
1771962840,200,,Aggregated,67.500000,0.200000,3,4,5,5,7,9,10,11,45,49,58,16698,53,3,4.0438759896637855,1.0714530944824219,57.72900581359863,0.0
1771962841,200,,Aggregated,65.800000,0.200000,3,4,5,5,7,9,10,11,45,49,58,16777,56,3,4.050211321791015,1.0714530944824219,57.72900581359863,0.0
1771962842,200,,Aggregated,66.300000,0.200000,3,4,5,5,7,9,10,11,45,49,58,16846,56,3,4.05000710478874,1.0714530944824219,57.72900581359863,0.0
1771962843,200,,Aggregated,66.200000,0.400000,3,4,5,5,7,9,10,11,45,49,58,16907,57,3,4.053976024326021,1.0714530944824219,57.72900581359863,0.0
1771962844,200,,Aggregated,67.200000,0.500000,3,4,5,5,7,9,10,11,45,49,58,16974,57,3,4.0585510972617325,1.0714530944824219,57.72900581359863,0.0
1771962845,200,,Aggregated,66.400000,0.500000,3,4,5,5,7,9,10,11,45,49,58,17054,57,3,4.057987586015049,1.0714530944824219,57.72900581359863,0.0
1771962846,200,,Aggregated,67.500000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17117,57,3,4.064106597182781,1.0714530944824219,57.72900581359863,0.0
1771962847,200,,Aggregated,67.500000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17189,58,3,4.067349485219465,1.0714530944824219,57.72900581359863,0.0
1771962848,200,,Aggregated,66.500000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17251,59,3,4.07023725907123,1.0714530944824219,57.72900581359863,0.0
1771962849,200,,Aggregated,67.500000,0.700000,3,4,5,5,7,9,10,11,45,49,58,17321,59,3,4.073485416350468,1.0714530944824219,57.72900581359863,0.0
1771962850,200,,Aggregated,67.500000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17384,59,3,4.077221781659993,1.0714530944824219,57.72900581359863,0.0
1771962851,200,,Aggregated,67.100000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17458,59,3,4.079516926285928,1.0714530944824219,57.72900581359863,0.0
1771962852,200,,Aggregated,68.000000,0.600000,3,4,5,5,7,9,10,11,45,49,58,17522,59,3,4.081203259639089,1.0714530944824219,57.72900581359863,0.0
1771962853,200,,Aggregated,66.900000,0.400000,3,4,5,5,7,9,10,11,45,49,58,17584,59,3,4.086771086739669,1.0714530944824219,57.72900581359863,0.0
1771962854,200,,Aggregated,66.400000,0.300000,3,4,5,5,7,9,10,11,45,49,58,17646,59,3,4.09058746020972,1.0714530944824219,57.72900581359863,0.0
1771962855,200,,Aggregated,66.300000,0.300000,3,4,5,5,7,9,10,11,45,49,58,17727,61,3,4.0915177922472905,1.0714530944824219,57.72900581359863,0.0
1771962856,200,,Aggregated,66.400000,0.200000,3,4,5,5,7,9,10,11,45,49,58,17795,61,3,4.092981454260264,1.0714530944824219,57.72900581359863,0.0
1771962857,200,,Aggregated,66.000000,0.300000,3,4,5,5,7,9,10,11,45,49,58,17861,62,3,4.096676831976656,1.0714530944824219,57.72900581359863,0.0
1771962858,200,,Aggregated,67.100000,0.400000,3,4,5,5,7,9,10,11,45,49,58,17927,62,3,4.10021442626759,1.0714530944824219,57.72900581359863,0.0
1771962859,200,,Aggregated,67.200000,0.400000,3,4,5,5,7,9,10,11,45,49,58,17993,62,3,4.108218005054266,1.0714530944824219,57.72900581359863,0.0
1771962860,200,,Aggregated,66.200000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18064,62,3,4.109512555905419,1.0714530944824219,57.72900581359863,0.0
1771962861,200,,Aggregated,66.900000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18126,62,3,4.114094928020438,1.0714530944824219,57.72900581359863,0.0
1771962862,200,,Aggregated,66.300000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18183,62,3,4.1173906509339835,1.0714530944824219,57.72900581359863,0.0
1771962863,200,,Aggregated,66.600000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18255,63,3,4.122552581762033,1.0714530944824219,57.72900581359863,0.0
1771962864,200,,Aggregated,66.000000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18320,63,3,4.123274194621623,1.0714530944824219,57.72900581359863,0.0
1771962865,200,,Aggregated,66.100000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18378,63,3,4.125573700225993,1.0714530944824219,57.72900581359863,0.0
1771962866,200,,Aggregated,65.300000,0.400000,3,4,5,5,7,9,10,11,45,49,58,18458,63,3,4.125585392245054,1.0714530944824219,57.72900581359863,0.0
1771962867,200,,Aggregated,66.100000,0.300000,3,4,5,5,7,9,10,11,45,49,58,18522,63,3,4.130865788436608,1.0714530944824219,57.72900581359863,0.0
1771962868,200,,Aggregated,64.800000,0.200000,3,4,5,5,7,9,10,11,45,49,58,18583,63,3,4.133000335607142,1.0714530944824219,57.72900581359863,0.0
1771962869,200,,Aggregated,65.100000,0.100000,3,4,5,5,7,9,10,11,45,49,58,18643,63,3,4.135088162738571,1.0714530944824219,57.72900581359863,0.0
1771962870,200,,Aggregated,65.700000,0.100000,3,4,5,5,7,9,10,11,45,49,58,18721,64,3,4.134696108504917,1.0714530944824219,57.72900581359863,0.0
1771962871,200,,Aggregated,64.400000,0.100000,3,4,5,5,7,9,10,11,45,49,58,18797,66,3,4.1358721423048905,1.0714530944824219,57.72900581359863,0.0
1771962872,200,,Aggregated,65.400000,0.100000,3,4,5,5,7,9,10,11,45,53,58,18867,67,3,4.138644096575487,1.0714530944824219,57.72900581359863,0.0
1771962873,200,,Aggregated,65.100000,0.200000,3,4,5,5,7,9,10,11,45,53,58,18932,67,3,4.142271548024751,1.0714530944824219,57.72900581359863,0.0
1771962874,200,,Aggregated,66.400000,0.400000,3,4,5,5,7,9,10,11,45,53,58,18995,67,3,4.145895301997583,1.0714530944824219,57.72900581359863,0.0
1771962875,200,,Aggregated,66.900000,0.500000,3,4,5,5,7,9,10,11,45,53,58,19073,67,3,4.147260820197489,1.0714530944824219,57.72900581359863,0.0
1771962876,200,,Aggregated,68.100000,0.400000,3,4,5,5,7,9,10,11,45,53,58,19125,68,3,4.153281691806768,1.0714530944824219,57.72900581359863,0.0
1771962877,200,,Aggregated,66.700000,0.400000,3,4,5,5,7,9,10,11,45,53,58,19190,69,3,4.150927669372082,1.0714530944824219,57.72900581359863,0.0
1771962878,200,,Aggregated,68.000000,0.400000,3,4,5,5,7,9,10,11,45,53,58,19263,71,3,4.150510843016862,1.0714530944824219,57.72900581359863,0.0
